Bridge Author Id,Bridge Author,AR,% WG I+II+III,% WG I+II,% WG I+III,% WG II+III,WG,% WG I,% WG II,% WG III,Role,% Responsibility Roles,% CLA,% LA,% RE,% CA,Chapter #,Chapter Title,Institution,Country
2123,Neville Nicholls,4,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,CA,66.6700,11.1100,55.5600,0.0000,33.3300,3,Observations: Atmospheric Surface and Climate Change,Monash University,Australia
2123,Neville Nicholls,4,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,LA,66.6700,11.1100,55.5600,0.0000,33.3300,9,Understanding and Attributing Climate Change,Monash University,Australia
2123,Neville Nicholls,4,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,LA,66.6700,11.1100,55.5600,0.0000,33.3300,SPM,Summary For Policy Makers,Monash University,Australia
2123,Neville Nicholls,4,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,LA,66.6700,11.1100,55.5600,0.0000,33.3300,TS,Technical Summary,Monash University,Australia
2125,S. Nicholson,2,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,3,Observed Climate Variability and Change,Florida State University,USA
2125,S. Nicholson,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,10,Africa,N/A,N/A
2137,Carlos A. Nobre,1,0.0000,50.0000,0.0000,0.0000,WG I,25.0000,75.0000,0.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,8,Detection of the Greenhouse Effect in the Observations,National Institute for Space Research (INPE),Brazil
2137,Carlos A. Nobre,3,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,RE,100.0000,0.0000,50.0000,50.0000,0.0000,14,Latin America,National Institute for Space Research (INPE),Brazil
2137,Carlos A. Nobre,3,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,RE,100.0000,0.0000,50.0000,50.0000,0.0000,TS,Technical Summary,National Institute for Space Research (INPE),Brazil
2137,Carlos A. Nobre,4,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,13,Latin America,National Institute for Space Research (INPE),Brazil
2145,G. North,2,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,8,Detection of Climate Change and Attribution of Causes,Texas A&M University,USA
2145,G. North,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Methods and Tools,Texas A&M University,USA
2149,T. Nozawa,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,9,Projections of Future Climate Change,National Institute for Environmental Studies,Japan
2149,T. Nozawa,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,11,Asia,National Institute for Environmental Studies,Japan
2164,Brian C. O'Neill,2,100.0000,66.6700,66.6700,66.6700,WG I,33.3300,33.3300,33.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,2,Radiative Forcing of Climate Change,Environmental Defense Fund,USA
2164,Brian C. O'Neill,4,100.0000,66.6700,66.6700,66.6700,WG II,33.3300,33.3300,33.3300,LA,33.3300,0.0000,33.3300,0.0000,66.6700,2,New Assessment methods and the characterization of future conditions,International Institute for Applied Systems Analysis (IIASA),Austria
2164,Brian C. O'Neill,4,100.0000,66.6700,66.6700,66.6700,WG III,33.3300,33.3300,33.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,3,Issues Related to Mitigation in the Long Term Context,International Institute for Applied Systems Analysis (IIASA),Austria
2170,Richard Odingo,1,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,50.0000,0.0000,0.0000,50.0000,50.0000,5,Human Settlement; the Energy Transport and Industrial sectors; Human Health; Air quality and Changes in Ultraviolet-B Radiation,University of Nairobi,Kenya
2170,Richard Odingo,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,RE,50.0000,0.0000,0.0000,50.0000,50.0000,1,Introduction,University of Nairobi,Kenya
2176,Laban J. Ogallo,1,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,LA,71.4300,0.0000,57.1400,14.2900,28.5700,8,Detection of the Greenhouse Effect in the Observations,University of Nairobi,Kenya
2176,Laban J. Ogallo,1,0.0000,57.1400,0.0000,0.0000,WG II,71.4300,28.5700,0.0000,CA,71.4300,0.0000,57.1400,14.2900,28.5700,2,Agriculture and Forestry,University of Nairobi,Kenya
2176,Laban J. Ogallo,2,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,LA,71.4300,0.0000,57.1400,14.2900,28.5700,3,Observed Climate Variability and Change,University of Nairobi,Kenya
2176,Laban J. Ogallo,2,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,LA,71.4300,0.0000,57.1400,14.2900,28.5700,TS,Technical Summary,University of Nairobi,Kenya
2176,Laban J. Ogallo,3,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,CA,71.4300,0.0000,57.1400,14.2900,28.5700,2,Observed Climate Variability and Change,University of Nairobi,Kenya
2176,Laban J. Ogallo,3,0.0000,57.1400,0.0000,0.0000,WG II,71.4300,28.5700,0.0000,LA,71.4300,0.0000,57.1400,14.2900,28.5700,19,Vulnerability to Climate Change and Reasons for Concern: A Synthesis,University of Nairobi,Kenya
2176,Laban J. Ogallo,4,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,RE,71.4300,0.0000,57.1400,14.2900,28.5700,9,Understanding and Attributing Climate Change,IGAD Climate Prediction and Application Centre,Kenya
2182,J S. Oguntoyinbo,1,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,7,Observed Climate Variations and Change,University of Ibadan,Nigeria
2182,J S. Oguntoyinbo,1,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,2,Agriculture and Forestry,University of Ibadan,Nigeria
2192,Taikan Oki,4,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,3,Observations: Atmospheric Surface and Climate Change,University of Tokyo,Japan
2192,Taikan Oki,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,3,Freshwater resources and their management,University of Tokyo,Japan
2196,Daniel Olago,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,10,Africa,N/A,N/A
2196,Daniel Olago,4,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,6,Paleoclimate,University of Nairobi,Kenya
2201,Jos G.J. Olivier,2,100.0000,66.6700,66.6700,66.6700,WG II,33.3300,33.3300,33.3300,LA,33.3300,0.0000,33.3300,0.0000,66.6700,12,Human Settlements in a Changing Climate: Impacts and Adaptation,National Institute for Public Health and the Environment (RIVM),Netherlands
2201,Jos G.J. Olivier,3,100.0000,66.6700,66.6700,66.6700,WG I,33.3300,33.3300,33.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,4,Atmospheric Chemistry and Greenhouse Gases,National Institute for Public Health and the Environment (RIVM),Netherlands
2201,Jos G.J. Olivier,4,100.0000,66.6700,66.6700,66.6700,WG III,33.3300,33.3300,33.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,1,Introduction,Netherlands Environmental Assessment Agency,Netherlands
2214,Michael Oppenheimer,1,0.0000,90.9100,0.0000,0.0000,WG II,54.5500,45.4500,0.0000,CA,54.5500,0.0000,54.5500,0.0000,45.4500,5,Human Settlement; the Energy Transport and Industrial sectors; Human Health; Air quality and Changes in Ultraviolet-B Radiation,Princeton University,USA
2214,Michael Oppenheimer,2,0.0000,90.9100,0.0000,0.0000,WG I,54.5500,45.4500,0.0000,CA,54.5500,0.0000,54.5500,0.0000,45.4500,8,Detection of Climate Change and Attribution of Causes,Environmental Defense Fund,USA
2214,Michael Oppenheimer,2,0.0000,90.9100,0.0000,0.0000,WG I,54.5500,45.4500,0.0000,LA,54.5500,0.0000,54.5500,0.0000,45.4500,TS,Technical Summary,Environmental Defense Fund,USA
2214,Michael Oppenheimer,3,0.0000,90.9100,0.0000,0.0000,WG I,54.5500,45.4500,0.0000,CA,54.5500,0.0000,54.5500,0.0000,45.4500,11,Changes in Sea Level,Environmental Defense Fund,USA
2214,Michael Oppenheimer,3,0.0000,90.9100,0.0000,0.0000,WG I,54.5500,45.4500,0.0000,LA,54.5500,0.0000,54.5500,0.0000,45.4500,SPM,Summary For Policy Makers,N/A,N/A
2214,Michael Oppenheimer,3,0.0000,90.9100,0.0000,0.0000,WG I,54.5500,45.4500,0.0000,LA,54.5500,0.0000,54.5500,0.0000,45.4500,TS,Technical Summary,Environmental Defense Fund,USA
2214,Michael Oppenheimer,4,0.0000,90.9100,0.0000,0.0000,WG I,54.5500,45.4500,0.0000,CA,54.5500,0.0000,54.5500,0.0000,45.4500,10,Global Climate Projections,Princeton University,USA
2214,Michael Oppenheimer,4,0.0000,90.9100,0.0000,0.0000,WG II,54.5500,45.4500,0.0000,LA,54.5500,0.0000,54.5500,0.0000,45.4500,19,Assessing key vulnerabilities and the risk from climate change,Princeton University,USA
2214,Michael Oppenheimer,4,0.0000,90.9100,0.0000,0.0000,WG II,54.5500,45.4500,0.0000,CA,54.5500,0.0000,54.5500,0.0000,45.4500,2,New Assessment methods and the characterization of future conditions,Princeton University,USA
2214,Michael Oppenheimer,4,0.0000,90.9100,0.0000,0.0000,WG II,54.5500,45.4500,0.0000,LA,54.5500,0.0000,54.5500,0.0000,45.4500,SPM,Summary For Policy Makers,Princeton University,USA
2214,Michael Oppenheimer,4,0.0000,90.9100,0.0000,0.0000,WG II,54.5500,45.4500,0.0000,LA,54.5500,0.0000,54.5500,0.0000,45.4500,TS,Technical Summary,Princeton University,USA
2234,R.K. Pachauri,2,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,33.3300,66.6700,LA,100.0000,0.0000,66.6700,33.3300,0.0000,19,Energy Supply Mitigation Options,Tata Energy Research Institute (TERI),India
2234,R.K. Pachauri,2,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,LA,100.0000,0.0000,66.6700,33.3300,0.0000,6,The Social Costs of Climate Change: Greenhouse Damage and the Benefits of Control,Tata Energy Research Institute (TERI),India
2234,R.K. Pachauri,3,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,RE,100.0000,0.0000,66.6700,33.3300,0.0000,TS,Technical Summary,Tata Energy Research Institute (TERI),India
2255,Jyoti K. Parikh,2,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,100.0000,25.0000,50.0000,25.0000,0.0000,12,Human Settlements in a Changing Climate: Impacts and Adaptation,Indira Gandhi Institute of Development Research,India
2255,Jyoti K. Parikh,2,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,CLA,100.0000,25.0000,50.0000,25.0000,0.0000,2,Decision-Making Frameworks for Addressing Climate Change,Indira Gandhi Institute of Development Research,India
2255,Jyoti K. Parikh,3,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,100.0000,25.0000,50.0000,25.0000,0.0000,2,Methods and Tools,Indira Gandhi Institute of Development Research,India
2255,Jyoti K. Parikh,3,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,RE,100.0000,25.0000,50.0000,25.0000,0.0000,1,Setting the Stage: Climate Change and Sustainable Development,Indira Gandhi Institute of Development Research,India
2317,Gerhard Petschel-Held,3,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,2,Methods and Tools,N/A,N/A
2317,Gerhard Petschel-Held,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,12,Sustainable Development and mitigation,N/A,Germany
2322,Christian Pfister,3,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Observed Climate Variability and Change,University of Bern,Switzerland
2322,Christian Pfister,4,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,1,Historical Overview of Climate Change Science,University of Bern,Switzerland
2322,Christian Pfister,4,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,7,"Industry, settlements and society",University of Bern,Switzerland
2348,L.F. Pitelka,2,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,25.0000,0.0000,0.0000,25.0000,75.0000,9,Terrestrial Biotic Responses to Environmental Change and Feedbacks to Climate,Electric Power Research Institute (EPRI),USA
2348,L.F. Pitelka,2,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,25.0000,0.0000,0.0000,25.0000,75.0000,1,Climate Change Impacts on Forests,Electric Power Research Institute (EPRI),USA
2348,L.F. Pitelka,2,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,25.0000,0.0000,0.0000,25.0000,75.0000,A,"Ecophysical, Ecological and Soil Processes in Terrestrial Ecosystems: A primer on general concepts",Electric Power Research Institute (EPRI),USA
2348,L.F. Pitelka,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,RE,25.0000,0.0000,0.0000,25.0000,75.0000,3,The Carbon Cycle and Atmospheric Carbon Dioxide,University of Maryland,USA
2350,A. Barrie Pittock,1,0.0000,50.0000,0.0000,0.0000,WG I,25.0000,75.0000,0.0000,LA,75.0000,8.3300,66.6700,0.0000,25.0000,5,Equilibrium Climate Change,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,1,0.0000,50.0000,0.0000,0.0000,WG I,25.0000,75.0000,0.0000,LA,75.0000,8.3300,66.6700,0.0000,25.0000,7,Observed Climate Variations and Change,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,1,0.0000,50.0000,0.0000,0.0000,WG I,25.0000,75.0000,0.0000,LA,75.0000,8.3300,66.6700,0.0000,25.0000,8,Detection of the Greenhouse Effect in the Observations,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,1,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CA,75.0000,8.3300,66.6700,0.0000,25.0000,2,Agriculture and Forestry,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,2,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CA,75.0000,8.3300,66.6700,0.0000,25.0000,14,Water Resources Management,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,2,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CA,75.0000,8.3300,66.6700,0.0000,25.0000,8,Oceans,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,3,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CLA,75.0000,8.3300,66.6700,0.0000,25.0000,12,Australia and New Zealand,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,3,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,75.0000,8.3300,66.6700,0.0000,25.0000,19,Vulnerability to Climate Change and Reasons for Concern: A Synthesis,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,3,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,75.0000,8.3300,66.6700,0.0000,25.0000,3,Developing and Applying Scenarios,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,3,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,75.0000,8.3300,66.6700,0.0000,25.0000,SPM,Summary For Policy Makers,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,3,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,75.0000,8.3300,66.6700,0.0000,25.0000,TS,Technical Summary,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2350,A. Barrie Pittock,4,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,75.0000,8.3300,66.6700,0.0000,25.0000,19,Assessing key vulnerabilities and the risk from climate change,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
2384,L.C. Prentice,2,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,9,Terrestrial Biotic Responses to Environmental Change and Feedbacks to Climate,Lund University,Sweden
2384,L.C. Prentice,2,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,1,Climate Change Impacts on Forests,Lund University,Sweden
2389,Jeff Price,3,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,75.0000,0.0000,75.0000,0.0000,25.0000,3,Technological and Economic Potential of Greenhouse Gas Emissions Reduction,American Bird Conservancy,USA
2389,Jeff Price,3,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,75.0000,0.0000,75.0000,0.0000,25.0000,TS,Technical Summary,American Bird Conservancy,USA
2389,Jeff Price,4,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,75.0000,0.0000,75.0000,0.0000,25.0000,1,Assessment of Observed Changes and Responses in Natural and Managed Systems,California State University,USA
2389,Jeff Price,4,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,75.0000,0.0000,75.0000,0.0000,25.0000,4,"Ecosystems, their properties, goods and services",California State University,USA
2390,Lynn K. Price,2,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,LA,71.4300,0.0000,71.4300,0.0000,28.5700,22,Mitigation Options for Human Settlements,Lawrence Berkeley National Laboratory,USA
2390,Lynn K. Price,3,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,CA,71.4300,0.0000,71.4300,0.0000,28.5700,17,Small Island States,Lawrence Berkeley National Laboratory,USA
2390,Lynn K. Price,3,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,CA,71.4300,0.0000,71.4300,0.0000,28.5700,19,Vulnerability to Climate Change and Reasons for Concern: A Synthesis,Lawrence Berkeley National Laboratory,USA
2390,Lynn K. Price,3,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,LA,71.4300,0.0000,71.4300,0.0000,28.5700,5,Ecosystems and Their Goods and Services,Lawrence Berkeley National Laboratory,USA
2390,Lynn K. Price,3,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,LA,71.4300,0.0000,71.4300,0.0000,28.5700,SPM,Summary For Policy Makers,Lawrence Berkeley National Laboratory,USA
2390,Lynn K. Price,3,0.0000,0.0000,0.0000,28.5700,WG II,0.0000,85.7100,14.2900,LA,71.4300,0.0000,71.4300,0.0000,28.5700,TS,Technical Summary,Lawrence Berkeley National Laboratory,USA
2390,Lynn K. Price,4,0.0000,0.0000,0.0000,28.5700,WG III,0.0000,85.7100,14.2900,LA,71.4300,0.0000,71.4300,0.0000,28.5700,7,Industry,Lawrence Berkeley National Laboratory,USA
2397,Terry D. Prowse,2,0.0000,40.0000,0.0000,0.0000,WG II,20.0000,80.0000,0.0000,LA,80.0000,0.0000,80.0000,0.0000,20.0000,7,The CryosphereL Changes and their Impacts,Environment Canada,Canada
2397,Terry D. Prowse,3,0.0000,40.0000,0.0000,0.0000,WG II,20.0000,80.0000,0.0000,LA,80.0000,0.0000,80.0000,0.0000,20.0000,16,Polar Regions,Environment Canada,Canada
2397,Terry D. Prowse,3,0.0000,40.0000,0.0000,0.0000,WG II,20.0000,80.0000,0.0000,LA,80.0000,0.0000,80.0000,0.0000,20.0000,5,Ecosystems and Their Goods and Services,Environment Canada,Canada
2397,Terry D. Prowse,4,0.0000,40.0000,0.0000,0.0000,WG I,20.0000,80.0000,0.0000,CA,80.0000,0.0000,80.0000,0.0000,20.0000,4,"Observations: Changes in Snow, Ice and Frozen Ground",Environment Canada,Canada
2397,Terry D. Prowse,4,0.0000,40.0000,0.0000,0.0000,WG II,20.0000,80.0000,0.0000,LA,80.0000,0.0000,80.0000,0.0000,20.0000,15,Polar Regions,Environment Canada,Canada
2405,Dahe Qin,3,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,LA,80.0000,20.0000,40.0000,20.0000,20.0000,11,Changes in Sea Level,Chinese Academy of Sciences,China
2405,Dahe Qin,3,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,RE,80.0000,20.0000,40.0000,20.0000,20.0000,16,Polar Regions,Chinese Academy of Sciences,China
2405,Dahe Qin,3,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,CA,80.0000,20.0000,40.0000,20.0000,20.0000,17,Small Island States,Chinese Academy of Sciences,China
2405,Dahe Qin,4,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,LA,80.0000,20.0000,40.0000,20.0000,20.0000,SPM,Summary For Policy Makers,China Meteorological Administration,China
2405,Dahe Qin,4,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,CLA,80.0000,20.0000,40.0000,20.0000,20.0000,TS,Technical Summary,China Meteorological Administration,China
2420,Atiq Rahman,3,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,10,Decision-making Frameworks,Bangladesh Centre for Advanced Studies (BCAS),Bangladesh
2420,Atiq Rahman,4,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,19,Assessing key vulnerabilities and the risk from climate change,Bangladesh Centre for Advanced Studies (BCAS),Bangladesh
2421,Stefan Rahmstorf,3,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,19,Vulnerability to Climate Change and Reasons for Concern: A Synthesis,N/A,N/A
2421,Stefan Rahmstorf,4,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,5,Observations: Ocean Climate Change and Sea Level,Potsdam Institute for Climate Impact Research,Germany
2421,Stefan Rahmstorf,4,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,LA,25.0000,0.0000,25.0000,0.0000,75.0000,6,Paleoclimate,Potsdam Institute for Climate Impact Research,Germany
